id,name,jhi_desc,jhi_type,jhi_min,required,jhi_max,ext_validation,created_by,last_modified_by
1,"Gender","Select user gender","SELECTION",NULL,NULL,NULL,"Male,Female","system","admin"
2,"Address","Patient home address","TEXT",NULL,"y",NULL,NULL,"system","admin"
3,"TTGO",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
4,"Age",NULL,"NUMBER",0,"",100,"","admin","admin"
5,"Hemoglobin A1C",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
6,"Gender",NULL,"DROPDOWN",NULL,"y",NULL,"Female,Male","admin","admin"
7,"Weight",NULL,"NUMBER",NULL,"",NULL,"","admin","admin"
8,"Glycemia",NULL,"TEXT",NULL,"",NULL,NULL,"admin","admin"
9,"Comment",NULL,"TEXT",NULL,"",NULL,NULL,"admin","admin"
10,"Gender",NULL,"DROPDOWN",NULL,"",NULL,"Male,Female","admin","admin"
11,"Comment",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
12,"Address",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
13,"Symptoms",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
14,"Age",NULL,"NUMBER",1,"y",100,NULL,"admin","admin"
15,"Name",NULL,"TEXT",NULL,"y",NULL,"","admin","admin"
16,"CNP",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
17,"Alergy Description",NULL,"TEXT",NULL,"",NULL,NULL,"admin","admin"
18,"Healthcare Alert Description",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
19,"CNP",NULL,"TEXT",NULL,"y",NULL,"","admin","admin"
20,"Name",NULL,"TEXT",NULL,"y",NULL,NULL,"admin","admin"
21,"Gender",NULL,"DROPDOWN",NULL,"y",NULL,"Male,Female","admin","admin"
22,"Symptoms",NULL,"TEXT",NULL,"",NULL,NULL,"admin","admin"
23,"Comments",NULL,"",NULL,"",NULL,"","admin","admin"
24,"Age",NULL,"NUMBER",0,"",150,"","admin","admin"
25,"Name",NULL,"TEXT",NULL,"",NULL,"","admin","admin"
26,"CNP",NULL,"NUMBER",13,"",13,"","admin","admin"
