id,jhi_order,category,registry_id,field_id
21,0,"Other",6,9
22,0,"Administrative Data",6,6
23,20,"Administrative Data",6,4
24,0,"Diagnostic",6,8
25,10,"Administrative Data",6,7
26,20,"Diagnostic",6,5
27,10,"Diagnostic",6,3
33,20,"Patient administrative data",8,15
34,10,"Patient administrative data",8,2
35,30,"Patient administrative data",8,16
36,0,"Patient administrative data",8,1
41,10,"Administrative Data",10,19
42,0,"Administrative Data",10,20
43,20,"Administrative Data",10,21
44,0,"Pacient Clinical Data",10,22
45,10,"Pacient Clinical Data",10,23
46,30,"Administrative Data",10,24
47,30,"Administrative Data",11,25
48,20,"Administrative Data",11,12
49,10,"Administrative Data",11,10
50,0,"Other",11,13
51,10,"Other",11,11
52,0,"Administrative Data",11,14
53,40,"Administrative Data",11,26
